Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,172.649994,182.100006,170.449997,178.0,178.0,140764.0
2015-01-02,178.899994,184.5,178.0,180.25,180.25,77675.0
2015-01-05,178.0,198.0,177.949997,190.100006,190.100006,300096.0
2015-01-06,188.649994,188.649994,177.149994,178.350006,178.350006,129036.0
2015-01-07,177.050003,181.5,170.0,178.199997,178.199997,105116.0
2015-01-08,179.199997,186.699997,179.199997,181.75,181.75,90473.0
2015-01-09,184.399994,209.399994,184.100006,206.300003,206.300003,1065122.0
2015-01-12,203.0,214.0,198.300003,205.399994,205.399994,510811.0
2015-01-13,205.949997,210.600006,180.800003,193.800003,193.800003,216693.0
2015-01-14,192.0,198.800003,188.800003,191.300003,191.300003,134812.0
2015-01-15,193.5,197.0,188.0,191.25,191.25,178095.0
2015-01-16,190.600006,196.699997,190.100006,191.25,191.25,122428.0
2015-01-19,192.449997,194.5,190.050003,190.600006,190.600006,53582.0
2015-01-20,190.600006,192.25,184.350006,186.149994,186.149994,77108.0
2015-01-21,186.0,191.199997,183.0,184.350006,184.350006,54877.0
2015-01-22,185.800003,189.5,180.0,181.199997,181.199997,57169.0
2015-01-23,182.800003,184.0,177.850006,178.850006,178.850006,62076.0
2015-01-27,178.850006,184.0,178.850006,179.75,179.75,44242.0
2015-01-28,179.199997,192.800003,178.199997,185.550003,185.550003,187570.0
2015-01-29,185.0,190.800003,182.550003,187.199997,187.199997,71417.0
2015-01-30,187.199997,190.0,177.0,179.699997,179.699997,63969.0
2015-02-02,180.5,202.550003,180.5,197.199997,197.199997,370123.0
2015-02-03,199.0,203.5,188.800003,191.600006,191.600006,202022.0
2015-02-04,191.100006,194.899994,185.100006,186.100006,186.100006,44687.0
2015-02-05,186.899994,189.050003,179.25,182.25,182.25,49349.0
2015-02-06,182.5,182.949997,167.649994,174.449997,174.449997,89805.0
2015-02-09,171.0,177.850006,167.149994,170.550003,170.550003,53842.0
2015-02-10,172.449997,183.800003,166.5,171.0,171.0,178019.0
2015-02-11,172.850006,178.75,172.050003,173.449997,173.449997,53862.0
2015-02-12,173.449997,194.75,173.449997,192.350006,192.350006,264323.0
2015-02-13,193.899994,199.0,187.0,189.699997,189.699997,122362.0
2015-02-16,189.800003,200.800003,187.0,192.050003,192.050003,222496.0
2015-02-18,192.050003,220.0,192.050003,213.100006,213.100006,774325.0
2015-02-19,224.100006,244.0,216.899994,239.600006,239.600006,1414137.0
2015-02-20,238.149994,254.0,227.0,236.600006,236.600006,1028520.0
2015-02-23,237.850006,278.850006,234.0,273.5,273.5,1884194.0
2015-02-24,272.299988,278.799988,255.100006,258.399994,258.399994,536822.0
2015-02-25,260.799988,277.5,242.0,244.850006,244.850006,552232.0
2015-02-26,247.25,254.75,244.19999700000002,250.399994,250.399994,230524.0
2015-02-27,252.30000299999998,265.0,251.850006,258.149994,258.149994,285644.0
2015-02-28,,,,,,
2015-03-02,255.75,279.049988,251.55000299999998,273.850006,273.850006,761626.0
2015-03-03,274.0,280.0,265.100006,270.049988,270.049988,188516.0
2015-03-04,274.899994,274.950012,255.0,259.100006,259.100006,131379.0
2015-03-05,259.100006,266.899994,252.19999700000002,257.299988,257.299988,87919.0
2015-03-09,257.299988,259.850006,247.0,248.850006,248.850006,104132.0
2015-03-10,250.0,273.700012,249.94999700000002,271.850006,271.850006,694764.0
2015-03-11,276.899994,277.100006,256.100006,260.25,260.25,189846.0
2015-03-12,262.700012,269.700012,259.0,261.049988,261.049988,88508.0
2015-03-13,263.700012,272.200012,255.19999700000002,256.5,256.5,141700.0
2015-03-16,255.0,266.75,255.0,257.899994,257.899994,86188.0
2015-03-17,260.0,262.049988,252.100006,255.94999700000002,255.94999700000002,47894.0
2015-03-18,258.700012,276.799988,258.0,265.450012,265.450012,387380.0
2015-03-19,267.899994,290.799988,267.799988,276.850006,276.850006,602127.0
2015-03-20,278.399994,280.549988,249.19999700000002,250.0,250.0,333019.0
2015-03-23,253.100006,257.399994,232.55000299999998,244.69999700000002,244.69999700000002,228661.0
2015-03-24,245.05000299999998,255.350006,239.5,244.899994,244.899994,222708.0
2015-03-25,250.0,269.350006,239.100006,268.600006,268.600006,2173681.0
2015-03-26,295.450012,295.450012,276.25,288.200012,288.200012,1876068.0
2015-03-27,287.299988,317.0,275.0,309.25,309.25,1318064.0
2015-03-30,316.0,339.950012,310.149994,337.100006,337.100006,1577704.0
2015-03-31,333.0,348.399994,322.299988,336.299988,336.299988,1229099.0
2015-04-01,335.399994,345.0,331.399994,339.649994,339.649994,524538.0
2015-04-06,339.649994,349.100006,335.0,342.299988,342.299988,483862.0
2015-04-07,344.899994,359.399994,337.0,359.399994,359.399994,521169.0
2015-04-08,377.350006,377.350006,365.0,377.350006,377.350006,80894.0
2015-04-09,396.200012,396.200012,363.649994,368.600006,368.600006,914124.0
2015-04-10,371.5,381.899994,364.0,371.600006,371.600006,488465.0
2015-04-13,374.899994,390.149994,374.899994,390.149994,390.149994,583668.0
2015-04-15,370.649994,370.649994,370.649994,370.649994,370.649994,47214.0
2015-04-16,352.149994,352.149994,352.149994,352.149994,352.149994,12259.0
2015-04-17,,,,,,
2015-04-20,317.850006,317.850006,317.850006,317.850006,317.850006,73253.0
2015-04-21,,,,,,
2015-04-22,,,,,,
2015-04-23,282.0,301.200012,272.600006,272.600006,272.600006,1567875.0
2015-04-24,265.600006,272.5,259.0,259.0,259.0,122744.0
2015-04-27,,,,,,
2015-04-28,,,,,,
2015-04-29,233.0,245.399994,225.25,245.399994,245.399994,1192674.0
2015-04-30,248.0,257.649994,240.25,254.899994,254.899994,662589.0
2015-05-04,254.899994,262.5,242.19999700000002,244.75,244.75,226914.0
2015-05-05,242.0,243.0,232.55000299999998,234.75,234.75,231408.0
2015-05-06,239.69999700000002,243.600006,223.05000299999998,223.05000299999998,223.05000299999998,134649.0
2015-05-07,213.0,217.0,211.899994,211.899994,211.899994,25266.0
2015-05-08,213.55000299999998,222.44999700000002,203.050003,205.100006,205.100006,355048.0
2015-05-11,207.050003,215.350006,199.0,215.350006,215.350006,192970.0
2015-05-12,,,,,,
2015-05-13,229.0,237.399994,228.19999700000002,237.399994,237.399994,131142.0
2015-05-14,,,,,,
2015-05-15,261.700012,261.700012,250.94999700000002,261.700012,261.700012,199412.0
2015-05-18,,,,,,
2015-05-19,,,,,,
2015-05-20,232.05000299999998,232.05000299999998,232.05000299999998,232.05000299999998,232.05000299999998,12612.0
2015-05-21,,,,,,
2015-05-22,209.449997,209.449997,209.449997,209.449997,209.449997,8555.0
2015-05-25,199.0,199.0,199.0,199.0,199.0,8701.0
2015-05-26,189.050003,189.050003,189.050003,189.050003,189.050003,9424.0
2015-05-27,179.600006,198.5,179.600006,198.5,198.5,569186.0
2015-05-28,,,,,,
2015-05-29,,,,,,
2015-06-01,,,,,,
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,,,,,,
2015-06-05,,,,,,
2015-06-08,205.0,218.5,203.0,205.149994,205.149994,356587.0
2015-06-09,,,,,,
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,202.0,208.0,191.149994,198.149994,198.149994,49609.0
2015-06-15,,,,,,
2015-06-16,197.449997,201.899994,192.5,197.0,197.0,50351.0
2015-06-17,,,,,,
2015-06-18,210.0,224.399994,210.0,216.399994,216.399994,170542.0
2015-06-19,,,,,,
2015-06-22,,,,,,
2015-06-23,,,,,,
2015-06-24,,,,,,
2015-06-25,225.80000299999998,234.0,225.80000299999998,227.05000299999998,227.05000299999998,71202.0
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,,,,,,
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,258.100006,264.100006,254.30000299999998,255.44999700000002,255.44999700000002,99277.0
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,247.0,269.75,245.600006,254.600006,254.600006,308136.0
2015-08-06,,,,,,
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,282.950012,284.799988,254.0,260.299988,260.299988,245812.0
2015-08-13,276.0,284.0,253.0,254.30000299999998,254.30000299999998,370569.0
2015-08-14,256.450012,279.700012,255.05000299999998,271.299988,271.299988,261021.0
2015-08-17,280.200012,314.75,280.200012,309.600006,309.600006,926858.0
2015-08-18,315.0,337.799988,315.0,328.200012,328.200012,928949.0
2015-08-19,331.0,344.899994,323.350006,327.600006,327.600006,454891.0
2015-08-20,329.0,330.75,297.5,304.899994,304.899994,211145.0
2015-08-21,299.0,324.5,282.399994,318.450012,318.450012,465302.0
2015-08-24,303.850006,307.5,255.0,258.049988,258.049988,404472.0
2015-08-25,275.0,275.0,240.100006,260.399994,260.399994,307949.0
2015-08-26,263.399994,278.200012,245.05000299999998,263.850006,263.850006,224925.0
2015-08-27,270.25,312.0,270.25,306.950012,306.950012,635666.0
2015-08-28,314.899994,320.799988,293.0,300.049988,300.049988,407189.0
