Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,40.75,41.400002,40.0,40.700001,40.521491999999995,66405.0
2015-01-02,41.0,41.150002,40.299999,40.450001,40.272591,101645.0
2015-01-05,40.349998,41.5,40.049999,40.25,40.073467,142934.0
2015-01-06,40.0,40.0,38.099998,38.349998,38.181796999999996,162005.0
2015-01-07,38.700001,39.5,38.0,38.849998,38.679604,80285.0
2015-01-08,39.5,41.599998,39.25,40.25,40.073467,392119.0
2015-01-09,40.799999,41.0,39.0,39.299999,39.127632,82222.0
2015-01-12,40.0,40.549999,38.849998,39.5,39.326756,123629.0
2015-01-13,39.799999,40.099998,38.450001,38.849998,38.679604,116329.0
2015-01-14,38.799999,39.200001,37.5,37.849998,37.68399,140122.0
2015-01-15,38.25,39.400002,38.25,38.5,38.331142,165749.0
2015-01-16,38.299999,39.25,38.25,38.450001,38.281361,77392.0
2015-01-19,38.849998,39.799999,38.5,39.150002,38.978291,155068.0
2015-01-20,39.450001,44.799999,39.049999,44.099998,43.906578,1498268.0
2015-01-21,44.900002,45.450001,41.5,42.049999,41.86557,787948.0
2015-01-22,42.200001,42.200001,39.099998,39.950001,39.77478,307121.0
2015-01-23,40.799999,43.200001,39.549999,42.549999,42.363377,650397.0
2015-01-27,42.549999,43.799999,41.700001,42.0,41.815788,991285.0
2015-01-28,41.700001,41.849998,40.099998,40.299999,40.123245000000004,240340.0
2015-01-29,40.150002,41.349998,40.0,40.099998,39.924122,105053.0
2015-01-30,40.099998,40.799999,39.599998,40.0,39.824562,101163.0
2015-02-02,39.5,40.549999,39.5,39.849998,39.675216999999996,93584.0
2015-02-03,39.400002,40.900002,39.099998,39.25,39.07785,84475.0
2015-02-04,39.349998,40.5,39.349998,39.799999,39.625439,103725.0
2015-02-05,40.150002,41.0,39.099998,39.450001,39.276973999999996,223775.0
2015-02-06,39.299999,40.349998,38.099998,38.25,38.082237,98004.0
2015-02-09,37.799999,38.900002,37.150002,37.700001,37.534649,94337.0
2015-02-10,37.5,38.950001,37.5,38.200001,38.032459,106097.0
2015-02-11,38.849998,39.150002,37.349998,37.650002,37.484871000000005,112980.0
2015-02-12,37.549999,38.299999,37.099998,37.849998,37.68399,98080.0
2015-02-13,38.150002,38.450001,37.950001,38.299999,38.132019,78822.0
2015-02-16,38.299999,38.5,37.0,37.400002,37.235966,113465.0
2015-02-18,37.400002,38.950001,37.400002,37.799999,37.634209000000006,91225.0
2015-02-19,38.599998,38.599998,37.650002,37.900002,37.733771999999995,58145.0
2015-02-20,38.5,39.099998,37.75,38.650002,38.480484000000004,176725.0
2015-02-23,38.650002,38.900002,38.150002,38.450001,38.281361,94123.0
2015-02-24,38.299999,38.799999,37.849998,38.099998,37.932896,91875.0
2015-02-25,39.5,40.400002,38.5,39.599998,39.426315,458757.0
2015-02-26,39.849998,40.0,38.049999,38.200001,38.032459,137740.0
2015-02-27,38.5,38.75,38.200001,38.549999,38.38092,55042.0
2015-02-28,,,,,,
2015-03-02,38.299999,39.400002,38.049999,39.150002,38.978291,144081.0
2015-03-03,39.75,39.849998,38.5,39.150002,38.978291,112942.0
2015-03-04,39.950001,40.900002,38.5,38.900002,38.729389000000005,239698.0
2015-03-05,39.349998,39.700001,38.450001,38.799999,38.629826,160231.0
2015-03-09,38.799999,38.849998,37.099998,37.5,37.335526,57527.0
2015-03-10,38.0,38.5,37.0,37.25,37.086624,65755.0
2015-03-11,37.150002,37.549999,36.849998,37.0,36.837719,58981.0
2015-03-12,37.200001,37.700001,36.799999,36.950001,36.787941,55846.0
2015-03-13,37.0,37.849998,35.650002,35.849998,35.69276,104317.0
2015-03-16,36.450001,36.450001,35.099998,35.299999,35.145176,341247.0
2015-03-17,35.900002,35.900002,35.099998,35.700001,35.543423,59806.0
2015-03-18,35.700001,36.849998,35.150002,35.75,35.593201,81386.0
2015-03-19,35.950001,37.849998,35.25,37.599998,37.435085,180298.0
2015-03-20,37.900002,38.25,35.349998,35.849998,35.69276,331515.0
2015-03-23,36.700001,36.700001,34.349998,34.650002,34.498028000000005,83703.0
2015-03-24,34.700001,36.299999,33.5,34.049999,33.900658,183337.0
2015-03-25,34.099998,34.5,31.799999,32.099998,31.959209,113484.0
2015-03-26,32.099998,32.25,30.549999,31.0,30.864037,66196.0
2015-03-27,31.049999,32.400002,30.200001,30.85,30.714693,668156.0
2015-03-30,31.0,32.650002,31.0,32.150002,32.008995,70287.0
2015-03-31,32.5,34.950001,32.25,33.299999,33.153946000000005,147287.0
2015-04-01,33.25,35.150002,33.25,34.549999,34.398464000000004,103463.0
2015-04-06,34.549999,35.200001,33.799999,34.25,34.099781,65630.0
2015-04-07,34.400002,35.400002,34.099998,34.650002,34.498028000000005,52576.0
2015-04-08,34.900002,36.799999,34.650002,35.900002,35.742546000000004,110779.0
2015-04-09,36.0,36.25,34.75,35.049999,34.896271,60931.0
2015-04-10,35.200001,37.299999,35.0,36.650002,36.489258,182380.0
2015-04-13,36.349998,38.25,36.049999,37.099998,36.937279,126560.0
2015-04-15,37.099998,38.349998,35.700001,36.549999,36.389694,242424.0
2015-04-16,37.0,37.299999,35.700001,36.0,35.842106,61358.0
2015-04-17,35.849998,36.25,34.799999,35.0,34.846493,43528.0
2015-04-20,34.900002,35.5,33.599998,33.799999,33.651752,53809.0
2015-04-21,33.700001,34.400002,33.25,33.400002,33.25351,60272.0
2015-04-22,33.700001,34.900002,33.099998,33.900002,33.751315999999996,43332.0
2015-04-23,34.0,35.0,33.299999,33.549999,33.402851,32893.0
2015-04-24,33.25,33.599998,32.599998,32.849998,32.705921000000004,43308.0
2015-04-27,33.5,33.5,31.0,31.299999,31.16272,67943.0
2015-04-28,31.299999,31.950001,29.85,30.200001,30.067545000000003,136142.0
2015-04-29,29.75,31.4,29.75,30.700001,30.565351,94832.0
2015-04-30,30.75,31.4,30.0,31.049999,30.913815999999997,50140.0
2015-05-04,31.049999,32.400002,31.049999,32.150002,32.008995,63804.0
2015-05-05,32.400002,32.950001,31.549999,31.75,31.610746000000002,54615.0
2015-05-06,31.75,32.299999,29.9,30.1,29.967983,70649.0
2015-05-07,30.0,31.1,25.5,28.9,28.773245000000003,114811.0
2015-05-08,30.0,30.450001,29.0,29.799999,29.669297999999998,35979.0
2015-05-11,30.1,30.700001,30.0,30.35,30.216887,19586.0
2015-05-12,30.35,30.450001,29.15,29.299999,29.171491999999997,58481.0
2015-05-13,29.6,30.5,29.15,29.700001,29.569738,65985.0
2015-05-14,29.9,30.25,29.5,29.85,29.719079999999998,32987.0
2015-05-15,29.9,29.9,29.299999,29.549999,29.420395000000003,22913.0
2015-05-18,30.0,31.85,29.6,31.75,31.610746000000002,74358.0
2015-05-19,32.200001,32.200001,30.700001,30.9,30.764473,125335.0
2015-05-20,31.0,31.450001,29.9,30.0,29.868422,72736.0
2015-05-21,30.0,31.200001,29.85,31.0,30.864037,40505.0
2015-05-22,30.950001,31.799999,30.299999,30.450001,30.316447999999998,76677.0
