Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,67.5,68.75,66.099998,67.699997,67.699997,1145269.0
2015-01-02,67.599998,68.25,67.050003,67.449997,67.449997,1084284.0
2015-01-05,67.449997,68.300003,66.300003,66.550003,66.550003,1813308.0
2015-01-06,66.5,68.5,65.099998,65.650002,65.650002,5331713.0
2015-01-07,66.0,67.650002,64.699997,66.650002,66.650002,2158421.0
2015-01-08,67.400002,70.150002,67.099998,68.599998,68.599998,10319495.0
2015-01-09,70.400002,71.300003,66.25,67.550003,67.550003,9298684.0
2015-01-12,67.449997,69.0,66.449997,68.650002,68.650002,2736326.0
2015-01-13,68.650002,68.900002,66.150002,67.400002,67.400002,1601308.0
2015-01-14,67.400002,68.449997,66.400002,68.050003,68.050003,8979581.0
2015-01-15,68.599998,70.0,67.800003,68.650002,68.650002,2572685.0
2015-01-16,68.5,69.699997,67.800003,68.650002,68.650002,2967133.0
2015-01-19,68.199997,69.199997,68.099998,68.5,68.5,2320370.0
2015-01-20,69.099998,71.900002,69.099998,69.75,69.75,11903746.0
2015-01-21,70.349998,71.800003,68.5,71.150002,71.150002,6713177.0
2015-01-22,71.449997,75.099998,70.900002,74.449997,74.449997,18056037.0
2015-01-23,76.0,81.25,75.900002,79.400002,79.400002,17521181.0
2015-01-27,79.400002,82.0,77.900002,78.949997,78.949997,6169254.0
2015-01-28,78.400002,81.0,78.150002,79.800003,79.800003,4111538.0
2015-01-29,79.75,81.400002,79.099998,80.849998,80.849998,5472852.0
2015-01-30,81.050003,81.199997,78.400002,79.349998,79.349998,2885768.0
2015-02-02,79.0,81.0,78.400002,80.449997,80.449997,4221071.0
2015-02-03,81.5,83.75,81.0,82.050003,82.050003,6414487.0
2015-02-04,82.5,82.5,79.599998,80.300003,80.300003,3363263.0
2015-02-05,80.400002,82.0,76.25,77.849998,77.849998,2949216.0
2015-02-06,78.0,80.0,74.5,78.150002,78.150002,9234173.0
2015-02-09,77.5,78.150002,75.699997,76.949997,76.949997,4433737.0
2015-02-10,76.0,79.900002,75.800003,78.400002,78.400002,2992549.0
2015-02-11,78.599998,79.900002,77.900002,79.349998,79.349998,2039068.0
2015-02-12,79.949997,80.349998,78.449997,79.550003,79.550003,1516635.0
2015-02-13,79.900002,82.400002,79.300003,81.949997,81.949997,5453982.0
2015-02-16,81.900002,82.349998,80.5,81.150002,81.150002,2057094.0
2015-02-18,81.150002,81.150002,78.550003,79.75,79.75,1973000.0
2015-02-19,80.150002,80.550003,78.599998,79.449997,79.449997,1594738.0
2015-02-20,79.400002,80.25,77.25,77.849998,77.849998,3281147.0
2015-02-23,78.0,78.550003,76.400002,76.849998,76.849998,1907459.0
2015-02-24,77.0,80.25,76.650002,79.75,79.75,5852222.0
2015-02-25,80.099998,81.099998,79.199997,80.550003,80.550003,4304592.0
2015-02-26,80.75,81.900002,77.849998,78.650002,78.650002,7364946.0
2015-02-27,79.099998,83.449997,79.0,82.849998,82.849998,5243509.0
2015-02-28,,,,,,
2015-03-02,85.0,86.0,83.650002,85.800003,85.800003,5177798.0
2015-03-03,85.800003,88.400002,85.099998,87.349998,87.349998,5480461.0
2015-03-04,87.849998,87.849998,82.900002,83.5,83.5,2724502.0
2015-03-05,83.5,84.099998,81.400002,82.550003,82.550003,3001630.0
2015-03-09,82.550003,83.75,80.800003,82.349998,82.349998,1641445.0
2015-03-10,83.400002,85.349998,82.25,83.099998,83.099998,2648176.0
2015-03-11,83.199997,84.75,82.400002,84.050003,84.050003,2748382.0
2015-03-12,84.75,86.0,84.5,84.900002,84.900002,2281814.0
2015-03-13,85.699997,86.25,83.5,84.099998,84.099998,4341512.0
2015-03-16,83.900002,84.099998,81.699997,82.25,82.25,1285258.0
2015-03-17,82.300003,83.25,80.400002,81.050003,81.050003,7076045.0
2015-03-18,81.300003,82.300003,80.5,80.849998,80.849998,2948267.0
2015-03-19,81.599998,82.199997,78.400002,79.349998,79.349998,4057026.0
2015-03-20,79.5,79.650002,76.599998,77.349998,77.349998,2428785.0
2015-03-23,77.0,78.550003,76.650002,77.900002,77.900002,1674829.0
2015-03-24,78.0,78.650002,76.949997,78.0,78.0,1929085.0
2015-03-25,77.650002,78.75,77.550003,78.25,78.25,2546942.0
2015-03-26,78.25,80.0,77.800003,78.75,78.75,4172031.0
2015-03-27,79.099998,81.5,77.849998,80.400002,80.400002,2282087.0
2015-03-30,80.900002,82.0,80.849998,81.599998,81.599998,1340672.0
2015-03-31,82.5,82.5,80.599998,81.949997,81.949997,2004819.0
2015-04-01,82.199997,84.849998,81.349998,84.150002,84.150002,5845850.0
2015-04-06,84.150002,86.5,82.800003,86.0,86.0,5373282.0
2015-04-07,85.849998,89.0,85.349998,87.900002,87.900002,4883807.0
