Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,198.050003,199.0,191.600006,193.550003,191.989716,13844.0
2015-01-02,193.25,215.0,191.199997,210.19999700000002,208.505493,105111.0
2015-01-05,211.0,233.5,211.0,222.600006,220.805542,258646.0
2015-01-06,220.0,220.0,209.94999700000002,213.899994,212.175644,56451.0
2015-01-07,215.0,218.5,212.5,214.5,212.77082799999997,24969.0
2015-01-08,216.05000299999998,234.94999700000002,216.05000299999998,223.149994,221.351089,58653.0
2015-01-09,231.399994,231.94999700000002,217.100006,223.600006,221.79747000000003,50243.0
2015-01-12,224.94999700000002,227.0,221.5,224.30000299999998,222.491837,34491.0
2015-01-13,234.0,234.0,225.0,227.149994,225.318832,50352.0
2015-01-14,229.399994,229.44999700000002,216.5,221.19999700000002,219.41680899999997,20129.0
2015-01-15,233.94999700000002,238.0,220.600006,222.25,220.45835899999997,26431.0
2015-01-16,225.149994,230.0,222.19999700000002,224.850006,223.03738399999997,35303.0
2015-01-19,226.0,227.80000299999998,220.80000299999998,222.350006,220.55754100000001,21640.0
2015-01-20,226.399994,226.399994,221.649994,223.899994,222.09503199999997,16670.0
2015-01-21,228.350006,228.350006,206.949997,218.69999700000002,216.93695099999997,39127.0
2015-01-22,222.600006,225.649994,218.649994,223.80000299999998,221.99585,30553.0
2015-01-23,220.0,224.0,220.0,220.69999700000002,218.92085299999997,13742.0
2015-01-27,220.69999700000002,228.5,215.600006,225.80000299999998,223.97973599999997,37463.0
2015-01-28,225.0,227.899994,221.0,223.25,221.450287,21343.0
2015-01-29,225.399994,228.5,219.25,221.649994,219.86319,42688.0
2015-01-30,222.94999700000002,224.0,220.0,220.100006,218.32569900000001,16716.0
2015-02-02,222.69999700000002,222.69999700000002,218.5,219.649994,217.879303,17739.0
2015-02-03,223.69999700000002,224.0,210.05000299999998,214.94999700000002,213.217194,21095.0
2015-02-04,213.05000299999998,239.0,213.05000299999998,221.149994,219.367218,111040.0
2015-02-05,221.649994,224.75,220.0,221.75,219.962387,12934.0
2015-02-06,220.0,225.850006,216.0,220.350006,218.573669,226815.0
2015-02-09,228.5,228.5,220.350006,223.100006,221.301498,24090.0
2015-02-10,224.0,233.44999700000002,222.0,230.350006,228.493057,48629.0
2015-02-11,229.0,242.0,229.0,240.0,238.06526200000002,286867.0
2015-02-12,252.80000299999998,252.80000299999998,242.100006,248.75,246.744736,81131.0
2015-02-13,251.94999700000002,257.5,250.0,255.350006,253.291519,38773.0
2015-02-16,256.0,261.399994,243.399994,245.19999700000002,243.22334300000003,109815.0
2015-02-18,245.19999700000002,253.5,240.80000299999998,245.350006,243.372147,46363.0
2015-02-19,246.0,258.600006,246.0,255.94999700000002,253.886658,45588.0
2015-02-20,254.600006,273.799988,251.05000299999998,270.649994,268.46814,75818.0
2015-02-23,271.0,320.0,271.0,306.549988,304.07876600000003,299322.0
2015-02-24,304.399994,327.700012,285.0,295.700012,293.316223,277357.0
2015-02-25,299.649994,307.549988,285.350006,289.350006,287.017426,64241.0
2015-02-26,291.100006,297.0,281.450012,287.549988,285.231903,53441.0
2015-02-27,290.0,303.5,289.049988,301.0,298.573517,53421.0
2015-02-28,,,,,,
2015-03-02,290.0,291.0,261.950012,280.75,278.486786,114905.0
2015-03-03,283.100006,283.100006,272.399994,276.799988,274.568573,39053.0
2015-03-04,285.399994,290.149994,277.799988,286.850006,284.537598,93870.0
2015-03-05,289.450012,296.549988,284.0,289.700012,287.36462400000005,40307.0
2015-03-09,289.700012,290.0,277.0,282.399994,280.12341299999997,56925.0
2015-03-10,283.950012,284.950012,274.0,276.200012,273.973419,24200.0
2015-03-11,278.799988,282.049988,272.100006,276.899994,274.667786,10353.0
2015-03-12,274.450012,278.75,274.100006,275.049988,272.832703,7037.0
2015-03-13,278.75,279.649994,258.5,266.049988,263.90524300000004,28337.0
2015-03-16,267.0,270.200012,262.600006,264.100006,261.970978,12016.0
2015-03-17,265.0,270.399994,262.049988,265.649994,263.508484,15413.0
2015-03-18,266.200012,267.049988,251.94999700000002,258.549988,256.465698,25961.0
2015-03-19,258.100006,260.700012,250.0,250.399994,248.381409,34163.0
2015-03-20,250.0,253.30000299999998,240.0,241.350006,239.40438799999998,25960.0
2015-03-23,242.0,242.0,228.0,234.0,232.113617,30535.0
2015-03-24,228.05000299999998,247.100006,228.05000299999998,237.55000299999998,235.635025,32836.0
2015-03-25,236.25,238.0,228.55000299999998,231.94999700000002,230.08017,22361.0
2015-03-26,229.0,240.94999700000002,226.0,232.899994,231.022491,38175.0
2015-03-27,235.05000299999998,239.94999700000002,225.05000299999998,233.55000299999998,231.667252,16992.0
2015-03-30,234.55000299999998,248.25,231.55000299999998,246.80000299999998,244.81044,42346.0
2015-03-31,248.899994,251.0,242.399994,246.5,244.512848,13667.0
2015-04-01,248.0,259.0,246.30000299999998,249.5,247.488693,21284.0
2015-04-06,249.5,251.5,234.05000299999998,238.399994,236.47813399999998,75789.0
2015-04-07,243.0,244.69999700000002,236.0,239.899994,237.96604900000003,66679.0
2015-04-08,241.0,266.5,240.850006,259.399994,257.308838,85382.0
2015-04-09,265.0,273.350006,260.450012,266.149994,264.004425,61076.0
2015-04-10,262.0,272.049988,262.0,268.700012,266.533905,30084.0
2015-04-13,272.899994,278.0,258.350006,260.899994,258.79675299999997,33094.0
2015-04-15,260.899994,264.799988,255.0,257.649994,255.572968,16912.0
2015-04-16,258.299988,260.649994,249.94999700000002,253.5,251.456421,15423.0
2015-04-17,254.75,254.75,240.0,241.44999700000002,239.50355499999998,17114.0
2015-04-20,249.94999700000002,250.0,226.350006,231.100006,229.23701499999999,30801.0
2015-04-21,238.850006,239.0,225.399994,228.30000299999998,226.459595,23520.0
2015-04-22,234.850006,235.94999700000002,225.0,231.69999700000002,229.83215299999998,18293.0
2015-04-23,230.25,235.19999700000002,226.0,227.350006,225.517258,15038.0
2015-04-24,228.149994,230.80000299999998,216.0,218.44999700000002,216.68898,46969.0
2015-04-27,215.0,220.05000299999998,210.0,213.55000299999998,211.828491,33048.0
2015-04-28,215.0,215.0,203.300003,206.699997,205.033707,57935.0
2015-04-29,206.75,217.19999700000002,204.100006,213.0,211.28291299999998,22902.0
2015-04-30,208.050003,221.0,208.050003,215.5,213.762756,82054.0
2015-05-04,215.5,234.0,215.0,233.399994,231.518463,46563.0
2015-05-05,234.0,239.69999700000002,230.149994,233.44999700000002,231.56805400000002,28159.0
2015-05-06,233.44999700000002,233.44999700000002,219.0,223.149994,221.351089,47288.0
2015-05-07,223.0,231.5,216.350006,221.899994,220.11116,29873.0
2015-05-08,221.899994,229.0,220.05000299999998,223.80000299999998,221.99585,19755.0
2015-05-11,224.05000299999998,231.0,224.05000299999998,228.75,226.90594500000003,12494.0
2015-05-12,226.0,229.75,225.0,226.80000299999998,224.97168,13337.0
2015-05-13,225.0,233.80000299999998,219.0,220.600006,218.821655,18497.0
2015-05-14,220.600006,223.649994,215.0,217.0,215.25067099999998,7469.0
2015-05-15,222.0,222.0,214.0,214.399994,212.67163100000002,16943.0
2015-05-18,218.0,218.69999700000002,209.0,210.850006,209.150253,34895.0
2015-05-19,215.0,215.0,208.100006,208.949997,207.26556399999998,17968.0
2015-05-20,208.949997,212.149994,206.550003,208.550003,206.86879,30189.0
2015-05-21,210.0,210.0,205.199997,207.300003,205.628876,12420.0
2015-05-22,208.0,225.5,207.600006,221.19999700000002,219.41680899999997,68587.0
2015-05-25,225.94999700000002,230.0,217.05000299999998,222.55000299999998,220.75592000000003,18768.0
2015-05-26,225.0,229.75,217.350006,219.149994,217.38334700000001,16862.0
2015-05-27,223.94999700000002,235.05000299999998,218.5,225.100006,223.28538500000002,57774.0
2015-05-28,229.94999700000002,230.0,226.149994,229.600006,227.7491,23973.0
2015-05-29,228.0,233.0,222.350006,229.75,227.897888,27017.0
2015-06-01,229.75,237.0,229.5,233.350006,231.46887200000003,23285.0
2015-06-02,235.0,236.0,230.55000299999998,233.0,231.121674,18667.0
2015-06-03,231.649994,233.0,210.30000299999998,222.44999700000002,220.656738,49621.0
2015-06-04,220.05000299999998,224.600006,216.05000299999998,218.899994,217.13534500000003,25489.0
2015-06-05,221.5,228.0,214.5,222.899994,221.103104,13667.0
